SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
ADVANTA,EQ,393,396,370.5,392.95,394,390.8,8453,3265949.2,25-FEB-2016,771,INE517H01028,
ADVANTA,EQ,393.3,400.9,385.1,386.2,385.25,392.95,5046,1966783.3,26-FEB-2016,571,INE517H01028,
ADVANTA,EQ,387.3,395.2,380,386.4,387,386.2,19492,7565992.05,29-FEB-2016,1649,INE517H01028,
ADVANTA,EQ,394.95,416,385.15,412.7,416,386.4,33609,13664916.1,01-MAR-2016,953,INE517H01028,
ADVANTA,EQ,414,433.8,413.05,417.6,417.3,412.7,23051,9718028.1,02-MAR-2016,887,INE517H01028,
ADVANTA,EQ,428.95,430,418,427.35,428.2,417.6,13829,5897921.05,03-MAR-2016,868,INE517H01028,
ADVANTA,EQ,431.95,451.5,428.2,443.6,443.5,427.35,21242,9403615.7,04-MAR-2016,1427,INE517H01028,
ADVANTA,EQ,439.2,448.5,436.1,444.2,445.45,443.6,13388,5925493.4,08-MAR-2016,991,INE517H01028,
ADVANTA,EQ,439.8,447.8,436.6,442.6,440.6,444.2,16434,7277818.1,09-MAR-2016,757,INE517H01028,
ADVANTA,EQ,445,456.5,443.1,451.5,448,442.6,15288,6889923.3,10-MAR-2016,859,INE517H01028,
ADVANTA,EQ,450.55,450.55,441,445.05,446.2,451.5,3423,1524039.25,11-MAR-2016,345,INE517H01028,
ADVANTA,EQ,447.65,459.9,443,446.5,446.45,445.05,19146,8636249.4,14-MAR-2016,1297,INE517H01028,
ADVANTA,EQ,446.95,449.7,435.6,439,439.85,446.5,28225,12401110.85,15-MAR-2016,530,INE517H01028,
ADVANTA,EQ,435.65,439,428.9,435.55,435.1,439,5791,2506849.65,16-MAR-2016,818,INE517H01028,
ADVANTA,EQ,443.7,450.65,435.5,446.55,446,435.55,40015,17916775.15,17-MAR-2016,1147,INE517H01028,
ADVANTA,EQ,449,450,440,449.35,447.9,446.55,5049,2244450,18-MAR-2016,437,INE517H01028,
ADVANTA,EQ,454.9,454.9,443.55,452.2,451,449.35,14731,6615879.8,21-MAR-2016,934,INE517H01028,
ADVANTA,EQ,450,457.5,443.5,451.8,453.75,452.2,11549,5222946.05,22-MAR-2016,485,INE517H01028,
ADVANTA,EQ,450,469.5,449.7,465.2,469.5,451.8,16970,7810787.05,23-MAR-2016,1095,INE517H01028,
ADVANTA,EQ,472,472.45,460,461.35,464.95,465.2,5913,2733743,28-MAR-2016,284,INE517H01028,
ADVANTA,EQ,458.7,470,456.05,458.35,460.2,461.35,6792,3137774.25,29-MAR-2016,600,INE517H01028,
ADVANTA,EQ,464,481.95,456.7,480.25,480.55,458.35,33213,15861823.25,30-MAR-2016,924,INE517H01028,
ADVANTA,EQ,480.55,487.95,474.05,481.55,486.2,480.25,7920,3811609.65,31-MAR-2016,780,INE517H01028,
ADVANTA,EQ,486.05,498,472,475.3,475,481.55,7456,3556825,01-APR-2016,365,INE517H01028,
ADVANTA,EQ,482.6,482.95,470.1,474.3,474,475.3,15999,7587931.05,04-APR-2016,450,INE517H01028,
ADVANTA,EQ,484.95,484.95,463.05,465.9,467,474.3,19776,9391859.9,05-APR-2016,758,INE517H01028,
ADVANTA,EQ,465.1,469,455.1,463.7,463.3,465.9,4318,1994204.25,06-APR-2016,471,INE517H01028,
ADVANTA,EQ,465.7,473.1,458,466.7,466.8,463.7,4796,2246255.35,07-APR-2016,422,INE517H01028,
ADVANTA,EQ,468.5,472,460.35,466.65,466,466.7,2120,988850.55,08-APR-2016,233,INE517H01028,
ADVANTA,EQ,466.05,480,463.15,479.35,477.95,466.65,5249,2500657.1,11-APR-2016,455,INE517H01028,
ADVANTA,EQ,483.3,503,481.7,496.5,495.1,479.35,1081493,529149867.8,12-APR-2016,3756,INE517H01028,
ADVANTA,EQ,502.4,509.9,499.95,507.1,508.3,496.5,59720,30249798.5,13-APR-2016,1911,INE517H01028,
ADVANTA,EQ,501,515.45,501,512.25,511.5,507.1,26355,13479341.25,18-APR-2016,1713,INE517H01028,
ADVANTA,EQ,510.05,514,501.1,509.05,508.5,512.25,8328,4237325.45,20-APR-2016,570,INE517H01028,
ADVANTA,EQ,513.95,522.7,509.05,513.45,512,509.05,14395,7417859.9,21-APR-2016,1036,INE517H01028,
ADVANTA,EQ,510.2,528.5,510,526.85,525.25,513.45,19500,10197534.85,22-APR-2016,840,INE517H01028,
ADVANTA,EQ,520.15,529.7,507.5,527.5,527,526.85,10633,5566138.4,25-APR-2016,1056,INE517H01028,
ADVANTA,EQ,523.15,528.4,512.05,515.25,516.75,527.5,9259,4789510.6,26-APR-2016,676,INE517H01028,
ADVANTA,EQ,515.05,522,511.25,517.9,518.95,515.25,6205,3206673.05,27-APR-2016,454,INE517H01028,
ADVANTA,EQ,518.15,525,515.15,521.7,522,517.9,13573,7072021.55,28-APR-2016,794,INE517H01028,
ADVANTA,EQ,525,547,521.7,542.2,543.05,521.7,18169,9710382.65,29-APR-2016,1002,INE517H01028,
ADVANTA,EQ,543.75,608.5,543.75,601.65,602.4,542.2,244412,145343381.85,02-MAY-2016,10406,INE517H01028,
ADVANTA,EQ,602.5,612,581.2,586.85,585.9,601.65,132150,79278120.3,03-MAY-2016,4485,INE517H01028,
ADVANTA,EQ,583.6,594,576.3,586.85,589,586.85,44732,26243586.1,04-MAY-2016,1931,INE517H01028,
ADVANTA,EQ,586.35,614.9,585,597.9,599.95,586.85,95297,57543175.7,05-MAY-2016,4172,INE517H01028,
ADVANTA,EQ,597,614.8,592.1,598.25,598,597.9,55001,33267483.35,06-MAY-2016,2429,INE517H01028,
ADVANTA,EQ,600.85,601.05,590,598.3,598.7,598.25,37600,22444891.05,09-MAY-2016,1127,INE517H01028,
ADVANTA,EQ,599.05,607,591.1,597.5,599,598.3,21633,12998381.35,10-MAY-2016,1425,INE517H01028,
ADVANTA,EQ,597.5,607.8,590,601.65,600.8,597.5,37343,22498034.2,11-MAY-2016,1650,INE517H01028,
ADVANTA,EQ,602.55,618.1,602.55,611.35,613,601.65,53010,32381233.6,12-MAY-2016,2606,INE517H01028,
ADVANTA,EQ,616.9,626.8,586.6,598.15,596.2,611.35,100377,61466229.35,13-MAY-2016,5861,INE517H01028,
ADVANTA,EQ,599.9,602.95,591.1,593.2,592,598.15,19362,11548816.75,16-MAY-2016,1145,INE517H01028,
ADVANTA,EQ,598.9,604,588.7,591.15,589.25,593.2,20119,12016375.15,17-MAY-2016,1307,INE517H01028,
ADVANTA,EQ,591.9,591.9,577.5,582.4,581.3,591.15,8801,5136502.05,18-MAY-2016,809,INE517H01028,
ADVANTA,EQ,584.4,586.9,571.35,573.5,573.05,582.4,11799,6848287.6,19-MAY-2016,1118,INE517H01028,
ADVANTA,EQ,576.8,592.75,556.15,587.35,592.75,573.5,14937,8717492.15,20-MAY-2016,1270,INE517H01028,
ADVANTA,EQ,592.8,595.75,581,586.4,587.85,587.35,6480,3816067.8,23-MAY-2016,892,INE517H01028,
ADVANTA,EQ,581.6,586.65,577.3,579.45,580.7,586.4,2116,1227636.2,24-MAY-2016,394,INE517H01028,
ADVANTA,EQ,581.5,601.65,581.5,599.05,600,579.45,14546,8672957.55,25-MAY-2016,1203,INE517H01028,
ADVANTA,EQ,588.1,610.05,588.1,607.9,608.2,599.05,13420,8125743.3,26-MAY-2016,1254,INE517H01028,
ADVANTA,EQ,614,619,605.85,608.6,607,607.9,7476,4570644.1,27-MAY-2016,783,INE517H01028,
ADVANTA,EQ,610,615,602.05,605.1,607.85,608.6,4515,2738984.75,30-MAY-2016,520,INE517H01028,
ADVANTA,EQ,606.4,666.4,605.15,655.95,649,605.1,252591,164021274.75,31-MAY-2016,11112,INE517H01028,
ADVANTA,EQ,650,650,615.1,616.9,615.4,655.95,61949,38853090.5,01-JUN-2016,3975,INE517H01028,
ADVANTA,EQ,618.95,630.4,608.3,621.5,622,616.9,28069,17511355.85,02-JUN-2016,2453,INE517H01028,
ADVANTA,EQ,625,638,625,632.25,632,621.5,38842,24539674.15,03-JUN-2016,2127,INE517H01028,
ADVANTA,EQ,636.95,636.95,625.15,626.85,626,632.25,10438,6577316.3,06-JUN-2016,823,INE517H01028,
ADVANTA,EQ,629,633,614.35,615.9,615.35,626.85,14134,8782323.55,07-JUN-2016,1267,INE517H01028,
ADVANTA,EQ,616,626.15,612.05,616.2,614.55,615.9,10127,6266440.4,08-JUN-2016,1230,INE517H01028,
ADVANTA,EQ,616.85,618.2,605,609.25,610,616.2,6701,4105247.8,09-JUN-2016,709,INE517H01028,
ADVANTA,EQ,605.5,605.5,597.65,600.8,599.7,609.25,7672,4618462.85,10-JUN-2016,619,INE517H01028,
ADVANTA,EQ,590.25,609.95,588,604.7,603,600.8,6994,4189496.35,13-JUN-2016,692,INE517H01028,
ADVANTA,EQ,600,604.85,594,598.3,597.6,604.7,3338,2000734.3,14-JUN-2016,358,INE517H01028,
ADVANTA,EQ,598.3,610,585.1,603.75,601.9,598.3,19508,11792729.85,15-JUN-2016,1016,INE517H01028,
ADVANTA,EQ,600.65,600.65,588,592.95,591.55,603.75,12487,7400543.6,16-JUN-2016,717,INE517H01028,
ADVANTA,EQ,597.95,607.35,593,594.35,595,592.95,28418,17083913.5,17-JUN-2016,1422,INE517H01028,
ADVANTA,EQ,593.35,595,586,589.25,587.2,594.35,6239,3676677.45,20-JUN-2016,551,INE517H01028,
ADVANTA,EQ,592.3,594,584,588.1,588.95,589.25,2153,1270178.8,21-JUN-2016,254,INE517H01028,
ADVANTA,EQ,588.95,593.95,578,580.35,578.05,588.1,5257,3085150.3,22-JUN-2016,430,INE517H01028,
ADVANTA,EQ,575.05,581,561.05,563.85,562.55,580.35,8714,4967701,23-JUN-2016,1063,INE517H01028,
ADVANTA,EQ,560.55,569.95,515.95,563.35,560.35,563.85,25296,13753588.85,24-JUN-2016,1431,INE517H01028,
ADVANTA,EQ,563.35,572.1,562,566.8,566.1,563.35,4589,2600407.75,27-JUN-2016,436,INE517H01028,
ADVANTA,EQ,572.9,576.6,564,573.5,573.95,566.8,6427,3678967.4,28-JUN-2016,493,INE517H01028,
ADVANTA,EQ,574,579,573,576.85,577.95,573.5,4934,2845201.85,29-JUN-2016,213,INE517H01028,
ADVANTA,EQ,581,590,578,581.75,580.1,576.85,15262,8907936.8,30-JUN-2016,938,INE517H01028,
ADVANTA,EQ,586.9,592.9,581,587.5,584,581.75,5211,3060609.35,01-JUL-2016,566,INE517H01028,
ADVANTA,EQ,587.1,593.7,581.95,586.4,585.05,587.5,5302,3114192.5,04-JUL-2016,628,INE517H01028,
ADVANTA,EQ,580,584.05,574.8,578.1,578.35,586.4,8452,4890684.35,05-JUL-2016,462,INE517H01028,
ADVANTA,EQ,579.95,586.3,577,578.15,581.9,578.1,8373,4859306.7,07-JUL-2016,952,INE517H01028,
ADVANTA,EQ,580,586,574,576.5,575.05,578.15,9639,5590863.2,08-JUL-2016,459,INE517H01028,
ADVANTA,EQ,581.9,585,568.05,570.1,568.8,576.5,8346,4785839.65,11-JUL-2016,803,INE517H01028,
ADVANTA,EQ,571.75,575,561.7,572.4,571,570.1,4680,2676949.65,12-JUL-2016,279,INE517H01028,
ADVANTA,EQ,568.6,588.7,568,585.1,583.25,572.4,11417,6623027.65,13-JUL-2016,1099,INE517H01028,
ADVANTA,EQ,585.1,593,584.85,591.5,592.25,585.1,5675,3345292.8,14-JUL-2016,534,INE517H01028,
ADVANTA,EQ,593.6,598.5,583.35,586.9,584.85,591.5,15736,9273290.15,15-JUL-2016,614,INE517H01028,
ADVANTA,EQ,583.4,590,575.55,581.8,577,586.9,4761,2790174,18-JUL-2016,350,INE517H01028,
ADVANTA,EQ,585.45,585.95,571.05,576.4,579,581.8,20195,11637175.95,19-JUL-2016,646,INE517H01028,
ADVANTA,EQ,578,581,571.3,578.2,576.8,576.4,14512,8381544.3,20-JUL-2016,457,INE517H01028,
ADVANTA,EQ,580,591.85,574.05,588.75,586.5,578.2,37578,21969130.9,21-JUL-2016,948,INE517H01028,
ADVANTA,EQ,588,617.7,580,615.55,613.3,588.75,64304,38857827.5,22-JUL-2016,1914,INE517H01028,
ADVANTA,EQ,620,620,605,608.1,609,615.55,35377,21580385.85,25-JUL-2016,1333,INE517H01028,
ADVANTA,EQ,612,623.95,601.05,605.7,607.6,608.1,13850,8512224.9,26-JUL-2016,921,INE517H01028,
ADVANTA,EQ,609.7,645,609.7,635.95,635.1,605.7,77760,49177717.55,27-JUL-2016,2908,INE517H01028,
ADVANTA,EQ,642,648,633,640.55,643.95,635.95,56417,36161475.55,28-JUL-2016,1825,INE517H01028,
ADVANTA,EQ,650,655,635.1,643.5,645.2,640.55,390845,251912888.6,29-JUL-2016,12938,INE517H01028,
