INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,ACC,27-Oct-2016,0,XX,1665,1686,1665,1686,1686,4,26.73,2000,1600,17-AUG-2016,
FUTSTK,ADANIENT,25-Aug-2016,0,XX,74.2,75.75,74.2,74.7,74.7,648,3878.33,18528000,320000,17-AUG-2016,
FUTSTK,ADANIENT,29-Sep-2016,0,XX,75.5,75.85,74.8,75.25,75.25,35,210.7,576000,112000,17-AUG-2016,
FUTSTK,ADANIENT,27-Oct-2016,0,XX,0,0,0,83.75,75.45,0,0,0,0,17-AUG-2016,
FUTSTK,ADANIPORTS,25-Aug-2016,0,XX,274.15,276.35,265.7,267.4,267.4,6964,47208.19,22222500,-1970000,17-AUG-2016,
FUTSTK,ADANIPORTS,29-Sep-2016,0,XX,275.25,277.7,267.7,268.65,268.65,166,1126.96,317500,22500,17-AUG-2016,
FUTSTK,ADANIPORTS,27-Oct-2016,0,XX,0,0,0,257.35,271.3,0,0,2500,0,17-AUG-2016,
FUTSTK,ADANIPOWER,25-Aug-2016,0,XX,27.35,27.95,27,27.75,27.75,782,4291.78,106920000,-920000,17-AUG-2016,
FUTSTK,ADANIPOWER,29-Sep-2016,0,XX,27.3,28.1,27.25,28,28,102,560.65,5580000,1000000,17-AUG-2016,
FUTSTK,ADANIPOWER,27-Oct-2016,0,XX,0,0,0,27,28.15,0,0,20000,0,17-AUG-2016,
FUTSTK,AJANTPHARM,25-Aug-2016,0,XX,1942.75,1954.3,1927.95,1934.4,1934.4,782,6059.71,361200,10800,17-AUG-2016,
FUTSTK,AJANTPHARM,29-Sep-2016,0,XX,1936.25,1951,1930.5,1938.8,1938.8,67,519.34,18000,5200,17-AUG-2016,
FUTSTK,AJANTPHARM,27-Oct-2016,0,XX,1953,1953,1952,1952,1959.5,2,15.62,800,800,17-AUG-2016,
FUTSTK,ALBK,25-Aug-2016,0,XX,74.1,76.5,73.9,75.55,75.55,1529,11522.89,11430000,-340000,17-AUG-2016,
FUTSTK,ALBK,29-Sep-2016,0,XX,74.15,76.7,74.15,75.85,75.85,75,566.1,860000,190000,17-AUG-2016,
FUTSTK,ALBK,27-Oct-2016,0,XX,75.6,75.6,75.6,75.6,76.3,1,7.56,30000,10000,17-AUG-2016,
FUTSTK,AMARAJABAT,25-Aug-2016,0,XX,907.3,934.9,907,931.55,931.55,1517,8404.83,631800,-4800,17-AUG-2016,
FUTSTK,AMARAJABAT,29-Sep-2016,0,XX,921.05,937.05,921.05,935.2,935.2,26,144.82,9600,5400,17-AUG-2016,
FUTSTK,AMARAJABAT,27-Oct-2016,0,XX,0,0,0,910.25,941.2,0,0,0,0,17-AUG-2016,
FUTSTK,AMBUJACEM,25-Aug-2016,0,XX,269.05,271.3,265.1,270,270,1365,9139.61,8085000,-485000,17-AUG-2016,
FUTSTK,AMBUJACEM,29-Sep-2016,0,XX,270.6,272,268,271.25,271.25,29,195.76,107500,5000,17-AUG-2016,
FUTSTK,AMBUJACEM,27-Oct-2016,0,XX,0,0,0,272,273.4,0,0,2500,0,17-AUG-2016,
FUTSTK,ANDHRABANK,25-Aug-2016,0,XX,55.85,57.15,55.55,56.8,56.8,898,5079.01,16500000,-100000,17-AUG-2016,
FUTSTK,ANDHRABANK,29-Sep-2016,0,XX,56.6,57.5,56.5,57.05,57.05,68,387.07,1450000,320000,17-AUG-2016,
FUTSTK,ANDHRABANK,27-Oct-2016,0,XX,57.35,57.35,57.35,57.35,57.35,1,5.73,10000,10000,17-AUG-2016,
FUTSTK,APOLLOHOSP,25-Aug-2016,0,XX,1420.75,1424,1406.05,1413.5,1413.5,486,2752.87,505600,0,17-AUG-2016,
FUTSTK,APOLLOHOSP,29-Sep-2016,0,XX,1429.3,1429.3,1419.1,1419.1,1424.1,3,17.1,5600,1200,17-AUG-2016,
FUTSTK,APOLLOHOSP,27-Oct-2016,0,XX,0,0,0,1371.55,1431.65,0,0,0,0,17-AUG-2016,
FUTSTK,APOLLOTYRE,25-Aug-2016,0,XX,173.5,177.3,171.1,175.6,175.6,2295,12083.59,11094000,-465000,17-AUG-2016,
FUTSTK,APOLLOTYRE,29-Sep-2016,0,XX,172.25,177.8,172.25,176.85,176.85,88,467.02,285000,147000,17-AUG-2016,
FUTSTK,APOLLOTYRE,27-Oct-2016,0,XX,0,0,0,175.05,178.05,0,0,18000,0,17-AUG-2016,
FUTSTK,ARVIND,25-Aug-2016,0,XX,311,312.85,307.5,311.05,311.05,1412,8766.81,7364000,-98000,17-AUG-2016,
FUTSTK,ARVIND,29-Sep-2016,0,XX,312.75,314.05,310,312.95,312.95,72,450.03,214000,84000,17-AUG-2016,
FUTSTK,ARVIND,27-Oct-2016,0,XX,0,0,0,295.05,314.9,0,0,6000,0,17-AUG-2016,
FUTSTK,ASHOKLEY,25-Aug-2016,0,XX,86.65,87.7,86.55,87,87,2040,12442.24,104272000,-532000,17-AUG-2016,
FUTSTK,ASHOKLEY,29-Sep-2016,0,XX,87.6,88.25,87.3,87.6,87.6,355,2180.34,5908000,1064000,17-AUG-2016,
FUTSTK,ASHOKLEY,27-Oct-2016,0,XX,88.3,88.6,87.85,88,87.9,6,37.05,294000,7000,17-AUG-2016,
FUTSTK,ASIANPAINT,25-Aug-2016,0,XX,1127.1,1131.5,1112.05,1117.3,1117.3,2240,15065.41,3112800,40200,17-AUG-2016,
FUTSTK,ASIANPAINT,29-Sep-2016,0,XX,1136.25,1137.75,1120,1123.85,1123.85,161,1087.63,138000,27600,17-AUG-2016,
FUTSTK,ASIANPAINT,27-Oct-2016,0,XX,0,0,0,1159,1128.6,0,0,3600,0,17-AUG-2016,
FUTSTK,AUROPHARMA,25-Aug-2016,0,XX,747.9,753,735.1,749.5,749.5,4293,22432.31,13961500,-98000,17-AUG-2016,
FUTSTK,AUROPHARMA,29-Sep-2016,0,XX,743.35,757.4,741.35,754.1,754.1,325,1707.42,359800,15400,17-AUG-2016,
FUTSTK,AUROPHARMA,27-Oct-2016,0,XX,748.25,759.95,748.25,759.95,759.3,2,10.55,6300,0,17-AUG-2016,
FUTSTK,AXISBANK,25-Aug-2016,0,XX,589.45,597.55,585.7,590.55,590.55,11326,80547.07,22096800,697200,17-AUG-2016,
FUTSTK,AXISBANK,29-Sep-2016,0,XX,589.4,600.15,588.6,593.2,593.2,624,4457.52,1995600,165600,17-AUG-2016,
FUTSTK,AXISBANK,27-Oct-2016,0,XX,598,601.85,595,596.05,596.05,26,186.63,34800,8400,17-AUG-2016,
FUTSTK,BAJAJ-AUTO,25-Aug-2016,0,XX,2893.1,2952.5,2882.2,2937.9,2937.9,3249,23806.34,1625250,12750,17-AUG-2016,
FUTSTK,BAJAJ-AUTO,29-Sep-2016,0,XX,2900,2965,2900,2951,2951,103,759.26,35250,8250,17-AUG-2016,
FUTSTK,BAJAJ-AUTO,27-Oct-2016,0,XX,0,0,0,2911.25,2979.4,0,0,1000,0,17-AUG-2016,
FUTSTK,BAJFINANCE,25-Aug-2016,0,XX,10167.85,10274.7,10167.85,10200.05,10200.05,982,12535.08,621125,-12750,17-AUG-2016,
FUTSTK,BAJFINANCE,29-Sep-2016,0,XX,10265,10284.7,10210,10226.45,10226.45,47,601.46,24000,1375,17-AUG-2016,
FUTSTK,BAJFINANCE,27-Oct-2016,0,XX,0,0,0,10497.15,10346.75,0,0,0,0,17-AUG-2016,
FUTSTK,BANKBARODA,25-Aug-2016,0,XX,150.4,152.8,149.6,151.55,151.55,7410,39287.14,49941500,-2681000,17-AUG-2016,
FUTSTK,BANKBARODA,29-Sep-2016,0,XX,150.9,153.6,150.85,152.4,152.4,489,2611.3,2145500,434000,17-AUG-2016,
FUTSTK,BANKBARODA,27-Oct-2016,0,XX,153,153.6,153,153.4,153.4,4,21.47,45500,7000,17-AUG-2016,
FUTSTK,BANKINDIA,25-Aug-2016,0,XX,111.45,113.2,110.25,112,112,1715,11510.47,24066000,-2268000,17-AUG-2016,
FUTSTK,BANKINDIA,29-Sep-2016,0,XX,111,112.35,109.45,111.05,111.05,211,1406.46,4794000,210000,17-AUG-2016,
FUTSTK,BANKINDIA,27-Oct-2016,0,XX,0,0,0,110.4,114.15,0,0,156000,0,17-AUG-2016,
FUTSTK,BATAINDIA,25-Aug-2016,0,XX,535.9,547.75,533.55,543.85,543.85,1449,8664.55,2986500,-143000,17-AUG-2016,
FUTSTK,BATAINDIA,29-Sep-2016,0,XX,541.2,548.05,540.25,545.1,545.1,44,263.25,60500,7700,17-AUG-2016,
FUTSTK,BATAINDIA,27-Oct-2016,0,XX,0,0,0,588.75,549.5,0,0,0,0,17-AUG-2016,
FUTSTK,BEL,25-Aug-2016,0,XX,1225.95,1238,1222.05,1229.65,1229.65,1312,7267.15,1550700,-4050,17-AUG-2016,
FUTSTK,BEL,29-Sep-2016,0,XX,1222.05,1234,1221.55,1227.7,1227.7,135,746.36,168300,25200,17-AUG-2016,
FUTSTK,BEL,27-Oct-2016,0,XX,0,0,0,1200.1,1257.25,0,0,2250,0,17-AUG-2016,
FUTSTK,BEML,25-Aug-2016,0,XX,1012.85,1026.85,1012,1023.9,1023.9,837,4271.8,902500,-4000,17-AUG-2016,
FUTSTK,BEML,29-Sep-2016,0,XX,1023.65,1027,1020,1025.45,1025.45,13,66.5,14000,0,17-AUG-2016,
FUTSTK,BEML,27-Oct-2016,0,XX,0,0,0,1021.6,1036.15,0,0,0,0,17-AUG-2016,
FUTSTK,BHARATFIN,25-Aug-2016,0,XX,783.3,790.9,744.3,747.5,747.5,6855,52212.07,9430000,664000,17-AUG-2016,
FUTSTK,BHARATFIN,29-Sep-2016,0,XX,790,795.5,750,752.75,752.75,412,3158.98,313000,97000,17-AUG-2016,
FUTSTK,BHARATFIN,27-Oct-2016,0,XX,0,0,0,798.6,755.05,0,0,4000,0,17-AUG-2016,
FUTSTK,BHARATFORG,25-Aug-2016,0,XX,843.95,854.8,836.2,847.1,847.1,6703,34090.86,7071000,-258000,17-AUG-2016,
FUTSTK,BHARATFORG,29-Sep-2016,0,XX,838.55,852,835,845.4,845.4,718,3648.37,751800,149400,17-AUG-2016,
FUTSTK,BHARATFORG,27-Oct-2016,0,XX,843.55,849,834,840.75,840.75,5,25.23,5400,0,17-AUG-2016,
FUTSTK,BHARTIARTL,25-Aug-2016,0,XX,344,349.5,344,345.95,345.95,2752,14329.41,22048500,-7500,17-AUG-2016,
FUTSTK,BHARTIARTL,29-Sep-2016,0,XX,345.05,349,344.4,345.8,345.8,292,1520.65,1083000,162000,17-AUG-2016,
FUTSTK,BHARTIARTL,27-Oct-2016,0,XX,346.65,346.65,345,345,350.35,3,15.54,210000,4500,17-AUG-2016,
FUTSTK,BHEL,25-Aug-2016,0,XX,137.55,138.75,136.6,137.85,137.85,2555,17586.11,44325000,615000,17-AUG-2016,
FUTSTK,BHEL,29-Sep-2016,0,XX,137.75,138.6,136.65,137.8,137.8,354,2432.8,4105000,930000,17-AUG-2016,
FUTSTK,BHEL,27-Oct-2016,0,XX,138.1,138.1,138.1,138.1,139.5,1,6.9,80000,5000,17-AUG-2016,
FUTSTK,BIOCON,25-Aug-2016,0,XX,841.45,851,837.2,844.95,844.95,1675,15569.11,3279100,-1100,17-AUG-2016,
FUTSTK,BIOCON,29-Sep-2016,0,XX,849.95,855.95,846.75,848.6,848.6,49,458.43,190300,13200,17-AUG-2016,
FUTSTK,BIOCON,27-Oct-2016,0,XX,851.85,852.35,850.85,850.85,855.05,3,28.1,5500,2200,17-AUG-2016,
FUTSTK,BOSCHLTD,25-Aug-2016,0,XX,24017.15,24247.5,23910,24024.15,24024.15,515,6203.62,84150,-750,17-AUG-2016,
FUTSTK,BOSCHLTD,29-Sep-2016,0,XX,24340,24367.55,24055,24055,24170.8,8,96.69,1900,200,17-AUG-2016,
FUTSTK,BOSCHLTD,27-Oct-2016,0,XX,0,0,0,25066.95,24299.1,0,0,0,0,17-AUG-2016,
FUTSTK,BPCL,25-Aug-2016,0,XX,590.6,598.4,584.5,588.75,588.75,3733,26494.44,14598000,-250800,17-AUG-2016,
FUTSTK,BPCL,29-Sep-2016,0,XX,599.75,601.35,586.85,591.25,591.25,202,1440.6,1368000,128400,17-AUG-2016,
FUTSTK,BPCL,27-Oct-2016,0,XX,590,590,590,590,595.3,1,7.08,4800,0,17-AUG-2016,
FUTSTK,BRITANNIA,25-Aug-2016,0,XX,3275,3358.8,3275,3335.3,3335.3,1911,12729.29,1219200,-13600,17-AUG-2016,
FUTSTK,BRITANNIA,29-Sep-2016,0,XX,3312.2,3376,3311,3353.75,3353.75,53,355.29,29400,200,17-AUG-2016,
FUTSTK,BRITANNIA,27-Oct-2016,0,XX,0,0,0,3199.95,3381.8,0,0,200,0,17-AUG-2016,
FUTSTK,CADILAHC,25-Aug-2016,0,XX,364.7,375.35,364.45,374.55,374.55,810,4811.85,3296000,-80000,17-AUG-2016,
FUTSTK,CADILAHC,29-Sep-2016,0,XX,367.85,377,367.85,376.35,376.35,23,137.22,54400,1600,17-AUG-2016,
FUTSTK,CADILAHC,27-Oct-2016,0,XX,0,0,0,368.15,379.05,0,0,0,0,17-AUG-2016,
FUTSTK,CAIRN,25-Aug-2016,0,XX,200.9,202.8,197.45,199.45,199.45,2601,18214.96,10881500,350000,17-AUG-2016,
FUTSTK,CAIRN,29-Sep-2016,0,XX,201.95,203.3,199,200.5,200.5,178,1247.79,602000,231000,17-AUG-2016,
FUTSTK,CAIRN,27-Oct-2016,0,XX,201.55,201.55,201.55,201.55,201.45,1,7.05,24500,0,17-AUG-2016,
FUTSTK,CANBK,25-Aug-2016,0,XX,252.6,262.25,252.1,260,260,5606,43443.38,12552000,219000,17-AUG-2016,
FUTSTK,CANBK,29-Sep-2016,0,XX,251,259.9,251,258.05,258.05,197,1513.35,1386000,69000,17-AUG-2016,
FUTSTK,CANBK,27-Oct-2016,0,XX,255.25,258.05,254.55,258.05,263.6,5,38.41,54000,6000,17-AUG-2016,
FUTSTK,CASTROLIND,25-Aug-2016,0,XX,414,417.3,411.2,413,413,835,4839.97,7459200,11200,17-AUG-2016,
FUTSTK,CASTROLIND,29-Sep-2016,0,XX,417.05,419.95,415.4,415.5,415.5,29,169.3,106400,22400,17-AUG-2016,
FUTSTK,CASTROLIND,27-Oct-2016,0,XX,0,0,0,443.6,417.95,0,0,0,0,17-AUG-2016,
FUTSTK,CEATLTD,25-Aug-2016,0,XX,879.05,908,878.55,889.1,889.1,2638,16549.89,2805600,163800,17-AUG-2016,
FUTSTK,CEATLTD,29-Sep-2016,0,XX,902,913.75,893.5,894.15,894.15,114,721.71,50400,8400,17-AUG-2016,
FUTSTK,CEATLTD,27-Oct-2016,0,XX,0,0,0,893.95,898.45,0,0,700,0,17-AUG-2016,
FUTSTK,CENTURYTEX,25-Aug-2016,0,XX,675,682.45,667.25,673.3,673.3,3320,24660.13,7315000,154000,17-AUG-2016,
FUTSTK,CENTURYTEX,29-Sep-2016,0,XX,684,685.95,672,678.1,678.1,70,522.26,90200,31900,17-AUG-2016,
FUTSTK,CENTURYTEX,27-Oct-2016,0,XX,0,0,0,712.4,679.95,0,0,0,0,17-AUG-2016,
FUTSTK,CESC,25-Aug-2016,0,XX,655,657.9,646.45,653.4,653.4,836,5994.1,1494900,6600,17-AUG-2016,
FUTSTK,CESC,29-Sep-2016,0,XX,654.1,658.35,654.1,657.3,657.3,6,43.28,20900,0,17-AUG-2016,
FUTSTK,CESC,27-Oct-2016,0,XX,0,0,0,639.5,660.85,0,0,0,0,17-AUG-2016,
FUTSTK,CIPLA,25-Aug-2016,0,XX,552.9,563.8,548.35,551.35,551.35,9116,50618.4,10159000,-94000,17-AUG-2016,
FUTSTK,CIPLA,29-Sep-2016,0,XX,554.3,565.25,551,552.85,552.85,419,2333.11,256000,35000,17-AUG-2016,
FUTSTK,CIPLA,27-Oct-2016,0,XX,560,560,556,556,556,2,11.16,1000,0,17-AUG-2016,
FUTSTK,COALINDIA,25-Aug-2016,0,XX,340.05,350.2,339.7,347.55,347.55,4380,25814.25,10315600,-300900,17-AUG-2016,
FUTSTK,COALINDIA,29-Sep-2016,0,XX,341.95,351.95,341.95,349.85,349.85,143,847.22,399500,42500,17-AUG-2016,
FUTSTK,COALINDIA,27-Oct-2016,0,XX,0,0,0,335.75,352.5,0,0,0,0,17-AUG-2016,
FUTSTK,COLPAL,25-Aug-2016,0,XX,951.5,975.5,951.5,972.15,972.15,780,5274.81,2093000,-4200,17-AUG-2016,
FUTSTK,COLPAL,29-Sep-2016,0,XX,959.5,973,959.15,970.4,970.4,138,933.12,229600,56700,17-AUG-2016,
FUTSTK,COLPAL,27-Oct-2016,0,XX,0,0,0,947.7,985.55,0,0,0,0,17-AUG-2016,
FUTSTK,CONCOR,25-Aug-2016,0,XX,1396.7,1417.4,1396.7,1408.95,1408.95,310,2184.26,537500,-3500,17-AUG-2016,
FUTSTK,CONCOR,29-Sep-2016,0,XX,1410,1417,1406.7,1406.7,1421.6,6,42.41,16000,1000,17-AUG-2016,
FUTSTK,CONCOR,27-Oct-2016,0,XX,0,0,0,1495.7,1429.1,0,0,0,0,17-AUG-2016,
FUTSTK,CROMPGREAV,25-Aug-2016,0,XX,86.85,88.15,86.2,86.8,86.8,790,8271.06,17184000,-156000,17-AUG-2016,
FUTSTK,CROMPGREAV,29-Sep-2016,0,XX,87.2,88.2,86.6,87.05,87.05,25,262.17,396000,108000,17-AUG-2016,
FUTSTK,CROMPGREAV,27-Oct-2016,0,XX,88.75,88.75,88.75,88.75,87.65,1,10.65,12000,12000,17-AUG-2016,
FUTSTK,CUMMINSIND,25-Aug-2016,0,XX,901.1,904.25,891.25,896.9,896.9,331,1781.59,613200,31800,17-AUG-2016,
FUTSTK,CUMMINSIND,29-Sep-2016,0,XX,898.1,900,890.05,897.25,897.25,121,650.68,131400,54600,17-AUG-2016,
FUTSTK,CUMMINSIND,27-Oct-2016,0,XX,0,0,0,901.05,907.45,0,0,0,0,17-AUG-2016,
FUTSTK,DABUR,25-Aug-2016,0,XX,298.85,303.7,298.85,303.35,303.35,1227,9259.71,5552500,-162500,17-AUG-2016,
FUTSTK,DABUR,29-Sep-2016,0,XX,302.2,305.85,302.05,305.05,305.05,30,227.71,92500,20000,17-AUG-2016,
FUTSTK,DABUR,27-Oct-2016,0,XX,0,0,0,313,307.55,0,0,0,0,17-AUG-2016,
FUTSTK,DHFL,25-Aug-2016,0,XX,263.2,266.05,260.4,265.05,265.05,2849,22538.18,12984000,279000,17-AUG-2016,
FUTSTK,DHFL,29-Sep-2016,0,XX,265,267.95,262.9,266.65,266.65,70,557.36,387000,60000,17-AUG-2016,
FUTSTK,DHFL,27-Oct-2016,0,XX,268,268,268,268,267.65,1,8.04,48000,3000,17-AUG-2016,
FUTSTK,DISHTV,25-Aug-2016,0,XX,91.55,95.6,91.5,92.55,92.55,1226,8036.06,40215000,-1932000,17-AUG-2016,
FUTSTK,DISHTV,29-Sep-2016,0,XX,94.05,94.4,93,93.15,93.15,20,130.97,637000,35000,17-AUG-2016,
FUTSTK,DISHTV,27-Oct-2016,0,XX,0,0,0,104.3,93.65,0,0,14000,0,17-AUG-2016,
FUTSTK,DIVISLAB,25-Aug-2016,0,XX,1262.6,1284.95,1258.8,1272.95,1272.95,1412,10792.59,2356800,86400,17-AUG-2016,
FUTSTK,DIVISLAB,29-Sep-2016,0,XX,1274.05,1288.05,1274.05,1281,1281,39,299.45,29400,6000,17-AUG-2016,
FUTSTK,DIVISLAB,27-Oct-2016,0,XX,0,0,0,1216.4,1291.4,0,0,0,0,17-AUG-2016,
FUTSTK,DLF,25-Aug-2016,0,XX,166.4,168.6,164.4,166.3,166.3,6334,52731.38,37015000,325000,17-AUG-2016,
FUTSTK,DLF,29-Sep-2016,0,XX,166.8,169.6,165.55,167.25,167.25,449,3760.85,1755000,765000,17-AUG-2016,
FUTSTK,DLF,27-Oct-2016,0,XX,167,168.15,166.6,168.15,168,3,25.08,75000,0,17-AUG-2016,
FUTSTK,DRREDDY,25-Aug-2016,0,XX,2999.15,3028,2999.15,3008.2,3008.2,2183,13155.32,2265800,-43000,17-AUG-2016,
FUTSTK,DRREDDY,29-Sep-2016,0,XX,3030,3045,3025,3029.15,3029.15,229,1389.89,78000,9800,17-AUG-2016,
FUTSTK,DRREDDY,27-Oct-2016,0,XX,3045,3045,3045,3045,3045,1,6.09,800,200,17-AUG-2016,
FUTSTK,EICHERMOT,25-Aug-2016,0,XX,22340.55,22500,22232.5,22363.1,22363.1,695,7771.05,189550,-7600,17-AUG-2016,
FUTSTK,EICHERMOT,29-Sep-2016,0,XX,22520,22537.95,22382,22471.5,22471.5,12,134.85,5950,100,17-AUG-2016,
FUTSTK,EICHERMOT,27-Oct-2016,0,XX,0,0,0,21468.6,22650.05,0,0,0,0,17-AUG-2016,
FUTSTK,ENGINERSIN,25-Aug-2016,0,XX,223.65,229.75,222.5,228.75,228.75,737,5859.56,4560500,-224000,17-AUG-2016,
FUTSTK,ENGINERSIN,29-Sep-2016,0,XX,225.05,229.2,225,228.3,228.3,49,388.85,189000,52500,17-AUG-2016,
FUTSTK,ENGINERSIN,27-Oct-2016,0,XX,0,0,0,229.25,231.2,0,0,0,0,17-AUG-2016,
FUTSTK,EXIDEIND,25-Aug-2016,0,XX,174.95,177.7,174.5,176.85,176.85,1323,9332.12,24676000,-344000,17-AUG-2016,
FUTSTK,EXIDEIND,29-Sep-2016,0,XX,176.4,179.1,176.4,178.25,178.25,47,333.67,380000,92000,17-AUG-2016,
FUTSTK,EXIDEIND,27-Oct-2016,0,XX,0,0,0,179.8,178.4,0,0,0,0,17-AUG-2016,
