INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,407,401.55,0,0,1600,0,02-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,407,403.4,0,0,1600,0,05-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,407,399.6,0,0,1600,0,06-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,407,396.4,0,0,1600,0,07-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,407,401.15,0,0,1600,0,08-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,407,396.7,0,0,1600,0,09-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,407,395.3,0,0,1600,0,12-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,407,388.4,0,0,1600,0,13-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,407,388.8,0,0,1600,0,14-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,386,386,386,386,384.85,1,6.17,3200,1600,15-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,386,380.8,0,0,3200,0,16-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,386,375.7,0,0,3200,0,19-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,374,374,374,374,375.2,1,5.98,4800,1600,20-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,374,372,0,0,4800,0,21-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,368,368,367,368,359.85,84,494.48,139200,134400,22-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,368,340.55,0,0,139200,0,23-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,368,342.35,0,0,139200,0,26-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,368,354.35,0,0,139200,0,27-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,0,0,0,368,353.35,0,0,139200,0,28-DEC-2016,
FUTSTK,CADILAHC,23-Feb-2017,0,XX,347.2,353.55,347.2,353.55,353.55,4,22.32,144000,4800,29-DEC-2016,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,356.4,362.4,0,0,0,0,30-DEC-2016,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,356.4,360,0,0,0,0,02-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,356.4,360.25,0,0,0,0,03-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,356.4,367.6,0,0,0,0,04-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,356.4,372.7,0,0,0,0,05-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,356.4,385.2,0,0,0,0,06-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,356.4,366.9,0,0,0,0,09-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,357.45,357.45,357.45,357.45,360.9,1,5.71,1600,1600,10-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,357.45,361.55,0,0,1600,0,11-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,355,355,355,355,355,1,5.68,1600,0,12-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,355,354.75,0,0,1600,0,13-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,355,354.4,0,0,1600,0,16-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,355,354.2,0,0,1600,0,17-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,355,361.05,0,0,1600,0,18-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,355,366.6,0,0,1600,0,19-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,355,363.75,0,0,1600,0,20-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,355,362.2,0,0,1600,0,23-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,0,0,0,355,364,0,0,1600,0,24-JAN-2017,
FUTSTK,CADILAHC,30-Mar-2017,0,XX,366.95,366.95,366.95,366.95,366.95,1,5.87,1600,0,25-JAN-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,368.45,0,0,0,0,27-JAN-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,381.95,0,0,0,0,30-JAN-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,356.1,0,0,0,0,31-JAN-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,357.55,0,0,0,0,01-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,370.85,0,0,0,0,02-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,370.6,0,0,0,0,03-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,373.35,0,0,0,0,06-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,371.8,0,0,0,0,07-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,377.85,0,0,0,0,08-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,371.4,0,0,0,0,09-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,369.15,0,0,0,0,10-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,378.15,0,0,0,0,13-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,370.05,0,0,0,0,14-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,363.05,0,0,0,0,15-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,435,0,0,0,0,16-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,455.7,0,0,0,0,17-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,448.95,0,0,0,0,20-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,444.8,0,0,0,0,21-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,0,0,0,363.45,439.25,0,0,0,0,22-FEB-2017,
FUTSTK,CADILAHC,27-Apr-2017,0,XX,428.15,433.55,428.15,433.55,433.55,2,13.78,3200,3200,23-FEB-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,444.5,0,0,0,0,27-FEB-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,447.1,0,0,0,0,28-FEB-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,445.4,0,0,0,0,01-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,437.55,0,0,0,0,02-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,437.65,0,0,0,0,03-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,445.65,0,0,0,0,06-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,442.55,0,0,0,0,07-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,449.5,0,0,0,0,08-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,446.15,0,0,0,0,09-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,443.9,0,0,0,0,10-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,444.8,0,0,0,0,14-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,455.15,0,0,0,0,15-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,448.3,0,0,0,0,16-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,449.15,0,0,0,0,17-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,450.8,0,0,0,0,20-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,446.75,0,0,0,0,21-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,437.6,443.45,0,0,0,0,22-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,452.55,452.55,452.55,452.55,453.1,1,7.24,1600,1600,23-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,452.55,450.55,0,0,1600,0,24-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,452.55,454.7,0,0,1600,0,27-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,452.55,457.7,0,0,1600,0,28-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,452.55,453.1,0,0,1600,0,29-MAR-2017,
FUTSTK,CADILAHC,25-May-2017,0,XX,0,0,0,452.55,455.05,2,14.53,1600,0,30-MAR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,457.95,449.35,0,0,0,0,31-MAR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,457.95,449.9,0,0,0,0,03-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,457.95,456.25,0,0,0,0,05-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,457.95,454.6,0,0,0,0,06-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,457.95,462.25,0,0,0,0,07-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,457.95,457.75,0,0,0,0,10-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,457.95,465.55,0,0,0,0,11-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,457.95,463.05,0,0,0,0,12-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,457.95,458.7,0,0,0,0,13-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,457.95,458.9,0,0,0,0,17-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,457.95,448.45,0,0,0,0,18-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,457.95,449.4,0,0,0,0,19-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,457.95,454.9,0,0,0,0,20-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,457.95,455.55,0,0,0,0,21-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,442.15,442.15,442.15,442.15,458.05,1,7.07,1600,1600,24-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,442.15,462.3,0,0,1600,0,25-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,0,0,0,442.15,461,0,0,1600,0,26-APR-2017,
FUTSTK,CADILAHC,29-Jun-2017,0,XX,465.15,465.15,456,456,448.75,2,14.73,3200,1600,27-APR-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,447.4,0,0,0,0,28-APR-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,455.7,0,0,0,0,02-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,459.7,0,0,0,0,03-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,464.8,0,0,0,0,04-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,473.15,0,0,0,0,05-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,473.4,0,0,0,0,08-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,480.65,0,0,0,0,09-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,476.8,0,0,0,0,10-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,500,0,0,0,0,11-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,494.65,0,0,0,0,12-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,494.8,0,0,0,0,15-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,496.45,0,0,0,0,16-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,484,0,0,0,0,17-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,474.95,0,0,0,0,18-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,465.65,0,0,0,0,19-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,451.05,464.05,0,0,0,0,22-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,447.7,447.7,447.7,447.7,446.05,1,7.16,1600,1600,23-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,447.7,445.75,0,0,1600,0,24-MAY-2017,
FUTSTK,CADILAHC,27-Jul-2017,0,XX,0,0,0,447.7,431.6,0,0,1600,0,25-MAY-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,434.3,451.8,0,0,0,0,26-MAY-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,434.3,463.65,0,0,0,0,29-MAY-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,434.3,479.7,0,0,0,0,30-MAY-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,434.3,471.85,0,0,0,0,31-MAY-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,434.3,478.75,0,0,0,0,01-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,434.3,502.3,0,0,0,0,02-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,434.3,498.4,0,0,0,0,05-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,504,504,504,504,497.15,1,8.06,1600,1600,06-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,532,538,532,538,545.2,4,34.24,3200,1600,07-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,538,549.35,0,0,3200,0,08-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,538,549,0,0,3200,0,09-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,538,557.15,0,0,3200,0,12-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,538,549.9,0,0,3200,0,13-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,538,536.35,0,0,3200,0,14-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,537,537,537,537,537,2,17.18,1600,-1600,15-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,537,532.75,0,0,1600,0,16-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,537,538.35,0,0,1600,0,19-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,537,530.35,0,0,1600,0,20-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,537,527.7,0,0,1600,0,21-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,537,531.95,0,0,1600,0,22-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,537,532.15,0,0,1600,0,23-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,537,532.8,0,0,1600,0,27-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,0,0,0,537,533.8,0,0,1600,0,28-JUN-2017,
FUTSTK,CADILAHC,31-Aug-2017,0,XX,524.85,524.85,524.85,524.85,524.85,1,8.39,3200,1600,29-JUN-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,533.7,0,0,0,0,30-JUN-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,532,0,0,0,0,03-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,521.85,0,0,0,0,04-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,525.2,0,0,0,0,05-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,518.1,0,0,0,0,06-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,523,0,0,0,0,07-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,527.1,0,0,0,0,10-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,525.5,0,0,0,0,11-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,524.4,0,0,0,0,12-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,527.1,0,0,0,0,13-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,537.35,0,0,0,0,14-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,545.6,0,0,0,0,17-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,531.15,0,0,0,0,18-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,551.8,0,0,0,0,19-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,532.3,0,0,0,0,20-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,535.75,0,0,0,0,21-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,537.5,0,0,0,0,24-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,0,0,0,529.55,549.9,0,0,0,0,25-JUL-2017,
FUTSTK,CADILAHC,28-Sep-2017,0,XX,547,547,547,547,547,1,8.75,1600,1600,27-JUL-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,554.55,0,0,0,0,28-JUL-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,552.05,0,0,0,0,31-JUL-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,548.9,0,0,0,0,01-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,548.95,0,0,0,0,02-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,554.25,0,0,0,0,03-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,540.6,0,0,0,0,04-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,540.45,0,0,0,0,07-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,537.3,0,0,0,0,08-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,492.05,0,0,0,0,09-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,472.4,0,0,0,0,10-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,488.9,0,0,0,0,11-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,491.2,0,0,0,0,14-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,489.25,0,0,0,0,16-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,487.45,0,0,0,0,17-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,479.1,0,0,0,0,18-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,478.7,0,0,0,0,21-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,473.8,0,0,0,0,22-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,467.8,0,0,0,0,23-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,499.75,0,0,0,0,24-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,507.1,0,0,0,0,28-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,503.6,0,0,0,0,29-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,0,0,0,549.15,509.3,0,0,0,0,30-AUG-2017,
FUTSTK,CADILAHC,26-Oct-2017,0,XX,501,503,501,503,503,2,16.06,3200,3200,31-AUG-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,0,0,0,507.9,515.5,0,0,0,0,01-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,0,0,0,507.9,514.1,0,0,0,0,04-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,0,0,0,507.9,517.55,0,0,0,0,05-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,0,0,0,507.9,501.55,0,0,0,0,06-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,0,0,0,507.9,518.6,0,0,0,0,07-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,0,0,0,507.9,509,0,0,0,0,08-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,487.8,488.25,486.55,486.55,483.8,5,39.01,6400,6400,11-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,0,0,0,486.55,484.35,0,0,6400,0,12-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,0,0,0,486.55,487.9,0,0,6400,0,13-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,0,0,0,486.55,486.9,0,0,6400,0,14-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,482.55,482.55,482.55,482.55,488.3,2,15.44,9600,3200,15-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,492.1,492.15,491.95,491.95,494.05,9,70.85,1600,-8000,18-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,490.85,494.55,490.85,494.55,491.3,4,31.53,3200,1600,19-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,0,0,0,494.55,492.85,0,0,3200,0,20-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,0,0,0,494.55,510.6,0,0,3200,0,21-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,506.15,506.15,505.85,505.85,495,2,16.19,6400,3200,22-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,0,0,0,505.85,487.5,0,0,6400,0,25-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,0,0,0,505.85,479.15,0,0,6400,0,26-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,465.65,465.65,463,463,459.35,2,14.85,9600,3200,27-SEP-2017,
FUTSTK,CADILAHC,30-Nov-2017,0,XX,465.95,471.75,465.95,471.75,472.75,2,15,12800,3200,28-SEP-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,475.05,477.7,0,0,0,0,29-SEP-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,475.05,480.85,0,0,0,0,03-OCT-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,475.05,501.35,0,0,0,0,04-OCT-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,475.05,508.1,0,0,0,0,05-OCT-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,503.05,503.05,503.05,503.05,503.05,2,16.09,3200,3200,06-OCT-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,503.05,503.3,0,0,3200,0,09-OCT-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,503.05,499.85,0,0,3200,0,10-OCT-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,503.05,497.95,0,0,3200,0,11-OCT-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,503.05,507.3,0,0,3200,0,12-OCT-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,503.05,508.6,0,0,3200,0,13-OCT-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,503.05,507.1,0,0,3200,0,16-OCT-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,503.05,503.55,0,0,3200,0,17-OCT-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,503.05,497.55,0,0,3200,0,18-OCT-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,503.05,497.3,0,0,3200,0,23-OCT-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,503.05,488.2,0,0,3200,0,24-OCT-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,503.05,485.6,0,0,3200,0,25-OCT-2017,
FUTSTK,CADILAHC,28-Dec-2017,0,XX,0,0,0,503.05,489.4,0,0,3200,0,26-OCT-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,491.8,498,0,0,0,0,27-OCT-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,491.8,505.9,0,0,0,0,30-OCT-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,491.8,511.1,0,0,0,0,31-OCT-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,491.8,504,0,0,0,0,01-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,491.8,515.45,0,0,0,0,02-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,491.8,503.7,0,0,0,0,03-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,491.8,509.95,0,0,0,0,06-NOV-2017,
FUTSTK,CADILAHC,25-Jan-2018,0,XX,0,0,0,491.8,504.6,0,0,0,0,07-NOV-2017,
