INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,RCOM,28-Apr-2016,0,XX,0,0,0,63.4,63.4,0,0,0,0,29-JAN-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,0,0,0,63.4,61.85,0,0,0,0,01-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,0,0,0,63.4,60.75,0,0,0,0,02-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,57,57,57,57,57.55,1,4.56,8000,8000,03-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,0,0,0,57,56.05,0,0,8000,0,04-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,0,0,0,57,58.75,0,0,8000,0,05-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,0,0,0,57,57.9,0,0,8000,0,08-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,0,0,0,57,58.9,0,0,8000,0,09-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,0,0,0,57,57.2,0,0,8000,0,10-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,0,0,0,57,53.1,0,0,8000,0,11-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,0,0,0,57,51.65,0,0,8000,0,12-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,0,0,0,57,52.55,0,0,8000,0,15-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,51.5,51.5,51,51,50.3,2,8.2,24000,16000,16-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,47.4,47.4,47.4,47.4,50.6,1,3.79,32000,8000,17-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,51.35,51.35,50.1,50.1,51.1,2,8.11,32000,0,18-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,51.2,51.2,51,51.15,51.2,3,12.26,48000,16000,19-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,51.2,51.2,51,51,51,2,8.17,64000,16000,22-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,52.05,53.1,52,52.7,52.7,11,46.34,96000,32000,23-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,53.6,55,53.4,53.95,53.95,30,129.86,208000,112000,24-FEB-2016,
FUTSTK,RCOM,28-Apr-2016,0,XX,54.25,56,54.25,55.05,55.05,42,186.19,400000,192000,25-FEB-2016,
FUTSTK,RCOM,26-May-2016,0,XX,0,0,0,55.6,54.55,0,0,0,0,26-FEB-2016,
FUTSTK,RCOM,26-May-2016,0,XX,0,0,0,55.6,52.8,0,0,0,0,29-FEB-2016,
FUTSTK,RCOM,26-May-2016,0,XX,0,0,0,55.6,54.9,0,0,0,0,01-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,0,0,0,55.6,55.75,0,0,0,0,02-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,0,0,0,55.6,56.05,0,0,0,0,03-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,0,0,0,55.6,56.4,0,0,0,0,04-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,54.85,54.85,54.85,54.85,55.55,1,4.38,8000,8000,08-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,0,0,0,54.85,56.05,0,0,8000,0,09-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,0,0,0,54.85,54.75,0,0,8000,0,10-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,54.25,54.25,53.5,53.5,53.85,3,12.96,32000,24000,11-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,53.9,53.9,52.7,52.85,52.85,3,12.75,48000,16000,14-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,52.8,52.8,52.65,52.35,52.35,5,21.03,88000,40000,15-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,52.3,52.3,50.3,51.6,51.6,8,32.82,120000,32000,16-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,52,52.2,52,51.6,51.6,5,20.75,128000,8000,17-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,52.3,52.3,52.3,52.85,52.85,3,12.54,120000,-8000,18-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,52.8,53,52.8,53,53,2,8.46,128000,8000,21-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,0,0,0,53,52.8,0,0,128000,0,22-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,53,53,52.55,52.55,52.75,2,8.44,128000,0,23-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,52.7,53.25,50.6,50.6,50.8,19,78.83,224000,96000,28-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,50.6,50.7,50.1,50.15,50.15,8,32.25,256000,32000,29-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,50.6,51.2,50,51.05,51.05,25,101.44,400000,144000,30-MAR-2016,
FUTSTK,RCOM,26-May-2016,0,XX,50.8,51.25,50.3,50.45,50.45,41,165.97,688000,288000,31-MAR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,0,0,0,51.05,51.35,0,0,0,0,01-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,0,0,0,51.05,52.25,0,0,0,0,04-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,0,0,0,51.05,50.25,0,0,0,0,05-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,0,0,0,51.05,51.85,0,0,0,0,06-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,0,0,0,51.05,51.05,0,0,0,0,07-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,0,0,0,51.05,51.25,0,0,0,0,08-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,0,0,0,51.05,52.5,0,0,0,0,11-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,0,0,0,51.05,52.25,0,0,0,0,12-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,0,0,0,51.05,53.85,0,0,0,0,13-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,0,0,0,51.05,55,0,0,0,0,18-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,0,0,0,51.05,55,0,0,0,0,20-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,54.5,55.1,54.5,55.1,54.85,5,21.99,40000,40000,21-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,57.4,58.05,57.4,57.65,57.9,5,23.06,80000,40000,22-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,58.5,58.5,57,57,57.3,3,13.92,104000,24000,25-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,58.25,58.4,57.95,58.1,58.1,33,153.34,312000,208000,26-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,58.5,60,58.2,60,60,26,123.6,304000,-8000,27-APR-2016,
FUTSTK,RCOM,30-Jun-2016,0,XX,60,60.95,58.15,58.4,58.4,40,190.44,472000,168000,28-APR-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,0,0,0,58.95,57.25,0,0,0,0,29-APR-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,58.2,58.2,57.8,57.8,57.55,19,110.38,180000,180000,02-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,0,0,0,57.8,58.45,0,0,180000,0,03-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,0,0,0,57.8,55.95,0,0,180000,0,04-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,0,0,0,57.8,55,0,0,180000,0,05-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,55.2,55.2,54.7,54.7,55.05,2,10.99,180000,0,06-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,0,0,0,54.7,56.6,0,0,180000,0,09-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,0,0,0,54.7,56.5,0,0,180000,0,10-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,0,0,0,54.7,55.15,0,0,180000,0,11-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,0,0,0,54.7,55.5,0,0,180000,0,12-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,53.6,53.6,52,52,52.5,3,15.76,200000,20000,13-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,50.95,50.95,50.95,50.95,51.75,1,5.09,210000,10000,16-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,0,0,0,50.95,52,0,0,210000,0,17-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,51.7,51.7,50.5,51.35,51.35,19,97.5,110000,-100000,18-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,51.85,53.35,51.5,51.5,51.5,5,26.08,130000,20000,19-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,51.1,51.1,50.5,50.65,50.65,7,35.57,150000,20000,20-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,51.2,51.2,50.05,50.2,50.2,17,86.53,270000,120000,23-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,48.6,48.6,46.4,47.6,47.6,111,522.03,590000,320000,24-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,48,48.5,47.65,48.05,48.05,36,173.08,760000,170000,25-MAY-2016,
FUTSTK,RCOM,28-Jul-2016,0,XX,48.1,48.4,47.9,48.15,48.15,29,139.55,1020000,260000,26-MAY-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,50,50.85,50,50,50,5,25.09,30000,30000,27-MAY-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,51,51,49.75,49.75,49.75,10,50.4,130000,100000,30-MAY-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,49,49,47.5,47.9,47.9,11,52.83,210000,80000,31-MAY-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,50.7,51,50.25,50.25,50.1,4,20.22,230000,20000,01-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,50.5,51,50.5,51,51.6,2,10.15,210000,-20000,02-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,50.6,50.6,50.2,50.2,49.75,2,10.08,210000,0,03-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,49.45,49.45,48.55,48.85,48.85,15,73.31,340000,130000,06-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,0,0,0,48.55,49.1,1,4.87,330000,-10000,07-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,0,0,0,48.55,50.05,0,0,330000,0,08-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,0,0,0,48.55,49.55,0,0,330000,0,09-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,0,0,0,48.55,49.95,0,0,330000,0,10-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,0,0,0,48.55,48.55,0,0,330000,0,13-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,0,0,0,48.55,48.5,0,0,330000,0,14-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,0,0,0,48.55,48.5,0,0,330000,0,15-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,0,0,0,48.55,47.4,0,0,330000,0,16-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,0,0,0,48.55,47.85,0,0,330000,0,17-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,0,0,0,48.55,49.35,0,0,330000,0,20-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,49.55,50.8,49.55,49.9,49.1,7,34.97,390000,60000,21-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,49.5,49.5,48.25,48.25,48.3,18,87.67,390000,0,22-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,49.4,51.05,49,50.4,50.4,16,80.15,540000,150000,23-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,0,0,0,50.4,47.8,0,0,540000,0,24-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,0,0,0,50.4,48.2,0,0,540000,0,27-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,0,0,0,50.4,48.85,0,0,540000,0,28-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,0,0,0,50.4,49.15,0,0,540000,0,29-JUN-2016,
FUTSTK,RCOM,25-Aug-2016,0,XX,50.8,52.1,50.55,51.7,51.7,83,427.45,1150000,610000,30-JUN-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,51.5,51.5,51.5,51.5,51.65,1,5.15,10000,10000,01-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,52.6,52.6,52.6,52.6,52.6,1,5.26,20000,10000,04-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,52,53.7,52,53.7,53.1,3,15.92,30000,10000,05-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,53.75,53.75,53.75,53.75,53.35,1,5.37,40000,10000,07-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,52.4,52.4,51.1,51.1,51.6,12,62.11,160000,120000,08-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,51.1,52.5,51.1,52.35,52.3,5,26.06,160000,0,11-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,53.2,53.2,52.9,53.05,53.05,4,21.21,180000,20000,12-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,0,0,0,53.05,51.55,0,0,180000,0,13-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,51.35,51.35,51.35,51.35,52.05,1,5.13,190000,10000,14-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,51.7,51.7,51.7,51.7,52.35,1,5.17,200000,10000,15-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,51.8,51.8,49.4,50.25,50.25,8,40.42,260000,60000,18-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,49.7,49.7,49.7,49.7,49.7,1,4.97,270000,10000,19-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,49.9,49.9,49.9,49.9,51.05,1,4.99,260000,-10000,20-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,0,0,0,49.9,50.85,0,0,260000,0,21-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,0,0,0,49.9,52.15,0,0,260000,0,22-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,0,0,0,49.9,52.25,0,0,260000,0,25-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,0,0,0,49.9,51.4,0,0,260000,0,26-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,52.55,52.75,51.8,52.15,52.15,25,130.49,420000,160000,27-JUL-2016,
FUTSTK,RCOM,29-Sep-2016,0,XX,52.55,52.85,52,52.15,52.15,46,240.95,720000,300000,28-JUL-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,54,54,53.45,53.45,53.55,3,16.14,10000,10000,29-JUL-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,53.9,53.9,52.3,52.3,52.75,5,26.55,60000,50000,01-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,52.15,52.15,51.1,51.1,51.6,2,10.32,80000,20000,02-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,50.9,51.75,49.85,50,50,7,35.37,120000,40000,03-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,49.35,49.35,49.35,49.35,50,2,9.87,130000,10000,04-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,0,0,0,49.35,51.5,0,0,130000,0,05-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,0,0,0,49.35,52.25,0,0,130000,0,08-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,0,0,0,49.35,50.9,0,0,130000,0,09-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,50.8,50.8,49.6,49.6,49.4,6,30.01,190000,60000,10-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,0,0,0,49.6,49.45,0,0,190000,0,11-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,0,0,0,49.6,49.8,0,0,190000,0,12-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,0,0,0,49.6,48.55,0,0,190000,0,16-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,49.3,49.3,49.3,49.3,50.3,1,4.93,180000,-10000,17-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,50.6,50.6,50.6,50.6,50.9,1,5.06,170000,-10000,18-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,0,0,0,50.6,50.85,0,0,170000,0,19-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,0,0,0,50.6,51.2,0,0,170000,0,22-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,52,52.25,51.65,52.15,52.15,15,77.94,290000,120000,23-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,52.2,52.8,52.2,52.8,52.8,13,68.28,390000,100000,24-AUG-2016,
FUTSTK,RCOM,27-Oct-2016,0,XX,52.6,53.5,52.1,52.25,52.25,43,227.05,660000,270000,25-AUG-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,52.8,52.8,52.7,52.7,54.9,2,10.55,10000,10000,26-AUG-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,0,0,0,52.7,54.75,0,0,10000,0,29-AUG-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,55,55,54.9,54.9,54.65,2,10.99,30000,20000,30-AUG-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,56.5,56.5,55.05,55.05,54.85,2,11.15,30000,0,31-AUG-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,51.1,51.1,49.65,49.65,49.9,7,35.21,70000,40000,01-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,48.95,50.25,48.95,50.25,50.05,2,9.92,60000,-10000,02-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,0,0,0,50.25,50.45,0,0,60000,0,06-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,0,0,0,50.25,50.7,0,0,60000,0,07-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,0,0,0,50.25,51.25,0,0,60000,0,08-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,0,0,0,50.25,51.55,0,0,60000,0,09-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,0,0,0,50.25,50.45,0,0,60000,0,12-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,0,0,0,50.25,51.85,0,0,60000,0,14-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,53.6,53.6,53.6,53.6,50.5,1,5.36,60000,0,15-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,0,0,0,53.6,48.9,0,0,60000,0,16-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,49.25,49.4,49.25,49.4,49.5,2,9.86,80000,20000,19-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,49.45,49.5,49,49,49,5,24.62,130000,50000,20-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,49,49,48.55,48.6,48.6,8,38.97,210000,80000,21-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,0,0,0,48.6,49.2,1,4.92,210000,0,22-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,49,49,48.6,48.6,48.45,5,24.37,250000,40000,23-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,48.75,48.75,47.35,47.75,48,17,81.28,330000,80000,26-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,47.9,48.1,47.9,48.1,48.6,4,19.31,340000,10000,27-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,50.7,50.7,49.3,49.3,48.4,3,14.85,350000,10000,28-SEP-2016,
FUTSTK,RCOM,24-Nov-2016,0,XX,48.7,48.7,44,44.6,42.8,41,195.85,490000,140000,29-SEP-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,47,47,47,47,47,2,9.4,20000,20000,30-SEP-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,47.75,47.75,47.75,47.75,47.75,1,4.77,30000,10000,03-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,0,0,0,47.75,47.65,0,0,30000,0,04-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,47.45,47.45,47.45,47.45,47.45,1,4.74,30000,0,05-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,47,47,47,47,47.1,1,4.7,30000,0,06-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,47.9,47.9,47.9,47.9,48.2,2,9.61,40000,10000,07-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,48.3,48.7,48.3,48.7,48,3,14.55,50000,10000,10-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,0,0,0,48.7,47.4,0,0,50000,0,13-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,0,0,0,48.7,48.6,0,0,50000,0,14-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,47.55,47.55,46.95,46.95,47.15,8,37.92,100000,50000,17-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,47.2,47.4,47.2,47.4,47.3,4,18.91,130000,30000,18-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,48.7,48.7,48.15,48.15,47.6,4,19.36,170000,40000,19-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,47.8,48,47.8,48,48,6,28.76,220000,50000,20-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,47.6,47.6,47.6,47.6,48.4,1,4.76,230000,10000,21-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,48.2,48.8,48.05,48.1,48.1,12,57.92,320000,90000,24-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,48,48,47.4,47.65,47.65,21,100.04,400000,80000,25-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,47.6,48.1,47,47.1,47.1,48,228.11,580000,180000,26-OCT-2016,
FUTSTK,RCOM,29-Dec-2016,0,XX,47.25,47.35,46.45,46.55,46.55,36,168.8,810000,230000,27-OCT-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,47.6,47.6,47.6,47.6,47.6,3,17.13,36000,36000,28-OCT-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,47.4,47.4,47,47,47.25,3,16.99,72000,36000,01-NOV-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,46.95,46.95,46.8,46.9,46.9,2,11.25,84000,12000,02-NOV-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,47.1,47.1,46.9,46.9,47.05,4,22.55,108000,24000,03-NOV-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,46.7,46.7,44.6,44.6,44.6,15,82.45,120000,12000,04-NOV-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,0,0,0,44.6,45.7,0,0,120000,0,07-NOV-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,45.6,45.7,45.6,45.65,45.65,2,10.95,120000,0,08-NOV-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,42.75,43,40.3,42.9,42.9,11,55.65,132000,12000,09-NOV-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,44.4,44.4,44.4,44.4,44.35,1,5.32,144000,12000,10-NOV-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,43.65,43.65,42.45,42.45,42.4,2,10.33,168000,24000,11-NOV-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,41.6,42,40.4,40.4,40,10,49.36,228000,60000,15-NOV-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,39.75,39.9,39.5,39.55,39,6,28.57,276000,48000,16-NOV-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,39.1,39.1,38.55,38.7,38.7,12,55.86,348000,72000,17-NOV-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,38.55,39.05,38.55,38.7,38.7,13,60.56,240000,-108000,18-NOV-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,38.8,38.8,36.8,36.95,36.95,40,180.57,408000,168000,21-NOV-2016,
FUTSTK,RCOM,25-Jan-2017,0,XX,36.8,36.9,34.7,35.35,35.35,79,335.93,768000,360000,22-NOV-2016,
